body_posture,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,right_torso_angle,left_torso_angle,right_hip_angle,left_hip_angle,right_knee_angle,left_knee_angle,elbow_mid_x,elbow_mid_y,wrist_mid_x,wrist_mid_y,elbow_distance,wrist_distance
attentive-2,17.691335087021002,179.79931730257363,102.2468648319388,101.23837806016363,14.116999971880796,21.064458959401378,179.01305489770013,172.78544745482168,167.8472987256936,175.62712202595088,238.7524127960205,303.3061408996582,200.27023792266846,200.27023792266846,172.39542311408758,280.2335173969593
attentive-2,11.61833501262835,176.35902688968065,108.65460640596372,98.31717440196199,14.504398095310584,24.333907943142645,178.22951437803638,167.06450761049882,172.28314261577913,172.3897438650843,224.63018417358398,306.25330924987793,192.68946647644043,192.68946647644043,186.9234700906713,304.9492538978565
attentive-2,3.677834848020233,172.02005241556262,114.34349144222438,93.22843410853505,14.03936857231085,23.73149684762527,178.7684029850139,169.55762507894667,170.31381675025835,171.65508015699695,235.4355239868164,309.34279918670654,215.95083236694336,215.95083236694336,185.23601240020312,291.15080797881757
attentive-2,3.4327753218002637,174.19370448576063,111.88548368245016,90.81835762886188,12.184729210957858,21.690601858800623,178.53611780512136,168.27003539834,168.62859253814867,170.81336449891447,240.44514179229736,303.90392303466797,223.38255882263184,223.38255882263184,175.64458481646966,296.120144186235
attentive-2,4.820714432779581,174.43595611270143,113.87187846482452,94.52537552994299,13.515427590288258,25.00880642507109,179.58637990834654,171.18544543235004,171.15190919088178,174.54562880584962,241.15400314331055,303.40068340301514,216.78475856781006,216.78475856781006,195.504870267688,313.0017243542147
attentive-2,19.200668041363215,177.87125321448707,102.82423669236098,94.80466870384024,12.65938584326069,18.874373793923816,179.2804268259627,171.62469241379506,173.4355527792073,178.87656191358988,279.8459053039551,296.9662857055664,245.27837753295898,245.27837753295898,201.59513360541916,291.4917821297602
attentive-2,21.951278921545427,177.94174648197904,98.08867886449535,95.8670179808107,11.69256337068508,16.024117281184136,178.83921532131842,172.6142391074633,173.8400198429915,179.39658587624297,289.54752922058105,300.4029893875122,254.36959266662598,254.36959266662598,200.8179737491278,293.8579141168959
attentive-2,22.264028538783194,177.2504996716448,96.90500378360977,95.32540819402222,11.353279191177787,15.322525606110105,178.35819219041963,172.524642107279,174.43462684205852,179.52940228972113,289.4089889526367,305.27332305908203,251.8834114074707,251.8834114074707,205.80724635243814,310.3017177632615
dominant-2,76.48547916468434,76.13384840169842,101.43118536746914,92.12587448208805,7.584028358661089,17.205440714441874,176.10259011582906,176.724117768948,174.56402942548172,176.36126595328483,344.1781425476074,301.22735023498535,350.60449600219727,350.60449600219727,146.72100003676806,42.54948581098539
dominant-2,76.01949615482941,68.02158037727911,103.8664368313773,97.15830102907131,13.963990869114284,17.342865814621145,177.61370228699178,176.5535158380254,175.01036283917438,179.1217344662765,354.2226505279541,303.5246229171753,357.75291442871094,357.75291442871094,189.76575621523756,56.21462617395509
dominant-2,79.78615306045566,64.04479738355309,95.38543196752248,104.13192179903174,17.82479932713453,13.000938847895856,179.97736137320265,173.33289711920355,172.5339053634017,178.36120324314874,347.3062992095947,294.2198896408081,341.98948860168457,341.98948860168457,198.09261621980735,66.62259828875118
dominant-2,83.58500078522957,67.06845748994316,95.4001045269308,102.01620829868202,17.193306569807735,10.75534438013003,179.24834430211425,173.24151799074895,174.8613288924325,178.6222369372783,247.22247123718262,299.3361711502075,252.3156452178955,252.3156452178955,196.49567122356783,54.71842047589439
dominant-2,75.73914406026896,62.86786690581356,99.36957467473462,107.34832451807137,22.171740602178694,15.370158844318926,179.61407186969842,170.13943047836662,178.2652320537133,178.42109066347533,160.27392387390137,299.5080757141113,176.17369651794434,176.17369651794434,219.56036775974334,39.95269565337253
dominant-2,72.63588864409424,64.88945463387915,103.87505243918288,99.69213044285574,15.530416591645992,18.78000023202788,179.91338260374457,169.22535252403244,178.89104667216347,178.7219202058484,169.06612634658813,309.2795419692993,177.08908557891846,177.08908557891846,212.09031610897694,52.67620474283655
dominant-2,69.49590823021647,79.41758715821472,106.38600303655568,86.12306360617465,5.248369772469276,16.825014700868174,178.42401994098947,173.12970212541842,174.90038484196987,179.98807836750672,189.25440788269043,304.9912977218628,205.91306686401367,205.91306686401367,180.72221217171244,45.2915217570993
dominant-2,101.1036458878864,87.30906462216295,111.14614846086928,81.99173235720819,2.8335595438497228,18.759997407444363,179.48943577720402,173.03746815080328,168.90161822579537,171.98029939342402,301.35009765625,292.2697877883911,346.2620735168457,346.2620735168457,154.32516437553346,13.921586009802795
dominant-2,77.62802523645928,84.85777374862819,104.88291571408315,82.77362506912657,1.1224842185608719,17.096565028259906,179.48918116775704,174.3024485233898,173.11641687903742,179.5317171569787,338.65681648254395,302.5461530685425,339.6090793609619,339.6090793609619,169.0118200655542,76.99984042650935
dominant-2,74.58750941207623,71.44338114226359,105.76577295984063,92.7578844350027,12.415437103932078,19.00431087674325,178.27597460132628,172.6902968656358,174.47664795808885,179.30497088597693,410.69424629211426,309.57844734191895,418.18504333496094,418.18504333496094,215.9783274491538,50.12356168865721
dominant-2,78.44573223356535,66.46553461915936,95.43170201797847,97.60737498468231,12.297352042655561,11.188112952592629,176.90452673858613,175.60618876261174,179.77164102387314,178.88209801770492,420.0285339355469,312.4606704711914,418.01891326904297,418.01891326904297,188.3158501938391,71.88710920058972
dominant-2,81.64082873290725,64.77220231279763,90.03454798195322,106.29546658511725,14.678659798053253,11.194287567560611,177.60229199500793,174.9674338803534,175.37075356594036,178.46099344750766,477.37335205078125,293.66944313049316,468.77635955810547,468.77635955810547,177.15027401612832,69.36170251297538
dominant-2,82.24111172839648,68.24453427995142,94.09740331913314,105.7030516099719,16.383189939818962,12.250002369789136,178.88606168195722,173.23849727968,175.6320813479883,177.03793715864595,418.6617088317871,301.0890054702759,418.1556510925293,418.1556510925293,179.93317537475517,55.56423127936965
dominant-2,82.225995895238,76.14727735617929,94.54057197511601,98.1255768927204,8.469475714280073,14.348962799756578,177.77980049010043,169.97812552191206,176.02849681019023,178.01269934417545,423.0518341064453,304.019136428833,417.92755126953125,417.92755126953125,157.9437810101339,58.42716348762495
dominant-2,72.79125729006627,71.90772591044778,106.42321509195402,95.9999602316388,13.78290843245725,19.085870288679363,178.9942291300341,175.8212071215414,171.37046576325287,178.76653275842705,343.07398796081543,306.04066371917725,356.32761001586914,356.32761001586914,166.91730491849535,15.907241360236396
dominant-2,83.97817580530003,79.07367775325633,104.26354842920796,90.90086558324874,13.526732413209178,14.301338075841558,176.5279431032615,175.3137431662843,177.7117897120449,177.84742053878864,309.017391204834,206.55370473861694,317.0842170715332,317.0842170715332,105.62971775957446,32.53121787448631
dominant-2,81.56524959229195,73.66599739895344,98.11088369066542,92.1565491138802,9.526831748150645,13.610553668829036,175.34374700790286,173.82009796280383,176.16913270011855,177.58129205666978,333.04935455322266,212.77129411697388,336.29751205444336,336.29751205444336,100.7707873906216,35.76914141012168
dominant-2,79.19459044736328,68.86328381946704,99.33136926703745,99.28649952886144,15.214718548617142,16.333197068199517,176.23527349374754,172.82699203116587,177.5336915338085,178.37531482097438,325.5384063720703,216.47414445877075,325.8605194091797,325.8605194091797,104.02864300678861,30.546571491649637
dominant-2,79.5054761961706,74.46791148115268,101.03373254168058,98.9875772401676,15.768778027739508,16.51216154066509,179.26185600485064,169.7338755031018,177.5891149535534,178.65694017298227,303.56542587280273,216.41263246536255,304.1878318786621,304.1878318786621,100.43676683506442,28.986829651389087
dominant-2,82.63052625680892,76.3812904754733,97.12202941173048,94.92415887100395,12.68001657664746,13.409454602206827,178.57555580984823,172.55162066037482,173.04846927125777,179.02574856926364,301.85221672058105,218.7821888923645,301.3576316833496,301.3576316833496,93.93893175897183,37.999097445708415
dominant-2,75.38829246428374,78.55273791747457,102.68641434854466,92.83866488820655,8.205440417898448,18.041339456217038,172.86902081375237,172.1197220047911,173.80971464203733,179.67191031126134,297.7067279815674,218.8773250579834,298.03003311157227,298.03003311157227,94.67951447961975,27.924086931578646
dominant-2,81.5363654414392,73.12319686255482,93.97335897400376,98.21688700433866,12.852235292184778,12.58793650246408,179.123548949963,170.54322846436696,179.9069362124101,173.77488082655222,268.6276054382324,220.5906844139099,270.90240478515625,270.90240478515625,95.69484984750946,30.60359041556704
dominant-2,84.05367285009955,73.93895065384004,95.67162757189455,99.04279344228537,13.180394287858553,14.314708916701319,178.7132870844738,178.653391775679,177.89227911235062,175.65930577298806,257.99882888793945,220.38682222366333,255.32023429870605,255.32023429870605,92.79577017456592,25.048524772928445
dominant-2,87.82605850529166,76.99792095962646,91.77819072997893,96.96969105414288,8.080205476524135,13.56214420350424,173.93908746606306,172.12286839438264,164.7409010928203,176.75139981205976,263.9793109893799,223.43263149261475,264.29126739501953,264.29126739501953,89.23399215488413,30.334406788014995
dominant-2,75.98087838902038,73.87529075206882,99.76731977204764,96.41635814258966,13.10732991705187,16.71374948163916,171.42569279513992,171.98481650286882,173.62795749706817,174.7165865549556,238.6074447631836,226.30387544631958,241.47162437438965,241.47162437438965,99.03075109100135,17.341195118881338
dominant-2,85.31396183941392,74.2108521307976,100.30141861728035,97.52606993133142,16.551959916221886,13.95405384701526,176.1945090420626,175.53306366552764,178.0688201742579,177.49770510621815,211.93822860717773,221.35631561279297,209.4214916229248,209.4214916229248,94.15963974696662,13.242844650315991
dominant-2,74.47311209839589,87.21976345440028,109.29704314078488,82.30020983770797,4.794205581946062,18.843780979652664,171.77780497210435,176.40643576157032,172.21001059645326,178.9330884610435,217.59920120239258,220.66542148590088,218.31345558166504,218.31345558166504,84.29849406966837,29.006641723650773
dominant-2,74.5717675597028,83.20618884239911,111.44039768383068,80.8121306886236,6.24480333942662,17.29400742631868,176.08727786485554,176.6039226819342,176.27094876817964,168.33397831006656,197.4980354309082,220.6745195388794,201.6386318206787,201.6386318206787,83.84041386393503,30.357890846229026
dominant-2,71.41927839811375,86.43660994337174,109.55160895067422,81.16808302243076,2.666403669383334,19.044086348824635,172.94845791942294,176.56417159826765,173.5631564746328,176.36392631101432,202.70424842834473,220.05032300949097,202.17233657836914,202.17233657836914,81.2363676479898,38.10338174535901
dominant-2,72.04430906350004,86.82954452456607,113.24196166420677,78.7154501657835,4.174597497666771,19.086223311411956,174.18379085143795,172.32048852752513,175.92424988826843,174.88449842399265,180.79648971557617,220.80387353897095,182.01783180236816,182.01783180236816,83.51416277613119,31.54986834474198
dominant-2,77.41831555306901,96.55722018024886,112.45196985277917,73.99251855068108,1.682109980729562,14.721680199674445,174.40213105158801,173.430943369262,175.98290317673903,165.66383666520412,171.61211490631104,214.32374954223633,174.7675895690918,174.7675895690918,73.48833413024889,32.63005064422665
dominant-2,62.46450766158599,99.19376561284736,114.55650645075052,71.38435655586817,3.1744558982141107,18.095249085739127,174.4811635396371,179.23252017670958,170.83051400119433,172.53270488323338,185.21048545837402,214.21844244003296,191.16576194763184,191.16576194763184,64.93461185581701,23.017069117785457
dominant-2,70.86333732486611,100.26243879225281,114.57225729528427,65.46196271177241,7.646335856080636,17.749178278818274,169.42113027768738,178.01110966712034,175.45636445831028,172.2427073798616,181.92254066467285,218.27438592910767,181.43190383911133,181.43190383911133,64.41560251153136,37.13672345468782
dominant-2,72.5316959018085,103.03777497642616,112.55230262627393,66.84497973278687,6.20736323625365,13.76430194198282,175.39596233224603,171.89323386655468,176.23948067294677,165.08280860831346,160.66954612731934,218.71002674102783,165.39801597595215,165.39801597595215,62.414529493041805,35.824671680335484
dominant-2,62.10029124255672,103.30247644356591,115.64729565643025,65.86632973233118,7.734290119493063,18.528237630275687,174.59641839930688,177.29869814994527,174.8101306182718,166.99706478972678,170.09014129638672,217.8256058692932,172.43691444396973,172.43691444396973,61.84390089768872,24.861892766909115
dominant-2,64.52275439008308,98.88835876161046,104.68146411560099,74.73538592619686,4.408255857518443,14.034244082098093,175.74635633016055,179.8401512387117,160.8028883229971,169.82050360002532,182.31672286987305,219.72343683242798,195.5902862548828,195.5902862548828,50.11575800471247,20.340346519709293
dominant-2,62.68833178565994,99.36128016582767,117.82962353481582,68.72864420972854,9.701233959525526,23.193965295672424,178.5005478349632,174.7568125886865,169.02681408976983,169.56396594922802,198.65496635437012,218.07039499282837,201.52950286865234,201.52950286865234,52.49351578723943,26.019447133732744
dominant-2,72.55329178047054,95.72534661297902,113.73627836845682,72.17708217953387,4.467597503258733,19.806144996997382,175.13276306043164,174.561388814463,173.44857272897326,172.92460732872578,206.33238792419434,214.24474954605103,207.14421272277832,207.14421272277832,74.23198352661169,35.19449531750032
dominant-2,67.79338143021647,86.95248730558649,108.62671522249265,82.1499216062929,4.624612188557772,18.589517177854198,169.3844618841738,177.13998725739785,173.31562597572952,179.17668582895266,237.7294635772705,217.24583387374878,241.1631965637207,241.1631965637207,86.50593892170345,24.26579107948245
dominant-2,80.42261169975522,81.30509591296317,102.93875379086292,87.95916213822453,6.835259470103192,17.02233738715081,175.56573906497016,175.15467211657085,174.75147329061448,179.1594771613967,240.13283729553223,221.79825067520142,242.81678199768066,242.81678199768066,90.72882542683689,29.40088132223742
dominant-2,80.63890573381366,71.49366586652488,99.69199480311873,99.47576773859672,18.537550021936845,12.992225923987277,176.46088257553723,174.80148208338838,179.37444622180857,171.41496609606742,222.66836166381836,222.02437162399292,226.6777229309082,226.6777229309082,97.70486462717066,18.194718327589715
dominant-2,88.35257825294126,69.5371355319807,91.10450544671362,103.28432988803051,14.322613866565689,10.739768743827758,172.68998635300755,171.7587463332235,172.5387709371131,176.10945466731803,252.23726272583008,218.74939441680908,251.50266647338867,251.50266647338867,90.7424010675324,33.5661608261501
dominant-2,91.19251983566872,62.88671909559794,89.02200671956484,108.46539001926466,17.92081650328501,10.103922719432267,179.08911365599758,172.55674122689786,168.25655997849373,171.09640523540017,263.8673686981201,214.6576452255249,261.7514705657959,261.7514705657959,88.8320925358588,33.83117253432947
dominant-2,95.50012895583335,54.567719113446394,82.52937297285709,115.51218188990651,19.210822569396306,7.355300170123628,178.27152633681771,175.38562970632384,171.77672110901682,152.0114275332922,266.0852241516113,213.1542706489563,261.4769744873047,261.4769744873047,76.79366340163098,32.93502510368304
dominant-2,112.67776513917445,88.04665741475239,79.74974272449246,107.04549238607369,14.263798836564039,0.16205761859116968,172.37433330807926,173.54256686469063,166.05860294265048,166.98556917347454,291.51493072509766,204.7589635848999,268.1887912750244,268.1887912750244,59.087210421478154,13.187697845921171
dominant-2,101.80992646900502,88.73644203508563,78.99317187914195,113.1673662338633,18.083791555828608,5.787343171315468,176.553970235095,179.27189854229076,165.97043662608036,158.13121391436948,304.11556243896484,213.00589084625244,279.8850727081299,279.8850727081299,67.75197297830422,10.056202393823114
dominant-2,90.14564393359656,61.8733724615072,85.10331263115725,108.571319062108,14.291763971257945,6.615477033047523,173.52902717802937,173.05442619596525,166.22969265518142,171.5653010398779,335.0166702270508,211.72338724136353,330.2183723449707,330.2183723449707,80.11556697435408,37.44059670214931
dominant-2,86.51412745950375,68.87333823886502,91.13780410213948,101.8581390002753,11.97588162276019,11.436545917934447,177.12839935421968,172.46757421604377,175.06391862858615,173.75344119426623,342.9577827453613,213.8859486579895,340.46409606933594,340.46409606933594,91.06207937903962,34.34338635521867
dominant-2,82.44459320131602,75.80210507669452,96.75028877491441,96.12952074197632,12.20997501935943,12.123937674166115,176.7238138741187,174.78183217772377,178.0353393410923,178.51537214684376,339.1688346862793,216.54024124145508,339.6463966369629,339.6463966369629,98.10902719724754,30.967315062466195
dominant-2,73.01548556601261,78.10144833298138,102.1981612029849,86.20678646961409,6.330556876595122,15.699385317070881,175.96048739803365,176.7731019094283,174.50994747822284,178.184283267793,371.3148307800293,218.35018873214722,371.8048095703125,371.8048095703125,92.25257000507715,36.64471105986021
dominant-2,74.29622162442246,88.2194997066936,103.30877055470637,78.98664911680812,0.9516099023392087,17.2896453118055,173.63414027617273,178.9492844996756,176.9226573226723,178.48885893708774,380.0321960449219,208.5651969909668,379.39931869506836,379.39931869506836,80.80768113867799,42.84890159157832
dominant-2,69.22642117933661,80.58284663840195,106.96309779695183,84.81861529960027,3.67447361626679,19.740620102830412,173.94912548356666,175.65103401984638,168.64498348307833,178.56298937019082,359.82412338256836,212.78019189834595,362.6969337463379,362.6969337463379,88.52687999865984,29.91354357789421
dominant-2,72.76712551110782,101.89471286087674,108.36573395658303,70.59620113113002,6.903289004726085,16.203723540166123,174.913780357825,171.60688313845554,176.30453989905698,174.73528273154903,330.0102424621582,206.46532773971558,335.1212978363037,335.1212978363037,66.13008738388805,32.309700728513924
dominant-2,153.13296843897913,118.33274546758383,110.42341557920628,64.69781955136352,5.268004888754592,10.250446330104085,174.7496707272623,177.55327637624484,173.7114756647188,163.765870964602,309.94083404541016,202.68308401107788,334.0609359741211,334.0609359741211,56.4981629190082,23.38062192224779
dominant-2,152.70122488436388,115.30133770272501,108.79122331323093,65.96083735677551,6.26861149682086,9.079710304902479,177.12290925184533,176.87548177299715,168.46471148694584,171.88265555444866,301.504545211792,204.86942052841187,324.41843032836914,324.41843032836914,35.42017612854777,20.966109554446103
dominant-2,162.5012360764628,101.12978874650842,98.85013412899228,75.73658309513122,0.4360794631683442,0.472856346569344,178.75959996737592,179.3666406870474,156.32192244806865,160.46756752486905,287.1246147155762,211.92817211151123,312.3633861541748,312.3633861541748,33.97559141768609,13.96164371597478
dominant-2,57.55024265787412,97.24524962900584,109.51645920136839,69.52485309182185,6.135558220772875,15.069502718103983,177.9178914325673,172.7375870948195,168.64733154750593,165.56098753943368,273.80372047424316,217.20826864242554,284.199161529541,284.199161529541,56.54040072993967,28.22960213155856
dominant-2,73.17607787476746,79.56449062222605,105.23775598862298,86.08390351855964,8.4905875332342,17.248538985281016,177.48872553698334,173.34892337169848,171.55631208846324,175.66087251894993,269.1369152069092,218.92968893051147,269.81616973876953,269.81616973876953,94.57915627115,32.68095043892982
dominant-2,80.30749250267324,76.97309904517823,98.90264420049974,89.8028391435198,6.378932143172178,15.693634124237676,175.65539330594174,174.4628985672302,174.48830911428576,179.54464656151612,275.1686096191406,219.41399574279785,273.9021682739258,273.9021682739258,93.19025004853371,39.21697798690976
dominant-2,91.6748487685854,72.39639649160682,99.11412977508147,97.41894435110243,16.90072895430367,12.785885880690333,174.79182510285074,173.95597018269314,174.4813819583155,176.25792775791948,243.7546443939209,221.7887806892395,253.90463829040527,253.90463829040527,100.89973421468014,17.748804836785265
dominant-2,81.04527507423339,66.36053019389075,92.26806320983916,102.46597326612944,15.614920149392763,11.191005896319416,177.50936630269186,177.2273321725025,174.69730351922445,173.97981604845617,236.08182907104492,218.01873922348022,234.4906520843506,234.4906520843506,88.78159150612727,28.05086668925866
dominant-2,98.16069180024591,59.6175211266167,87.83047898313356,107.11036481013618,17.287008931685964,5.119278322092586,173.7772203240899,176.5912831617077,161.82373122064428,176.50921444987068,235.29603004455566,214.60257053375244,231.49042129516602,231.49042129516602,78.96621628583799,34.234568316348785
dominant-2,116.95413065318557,56.08406130058223,65.42718856758525,122.18736418922852,18.504682177828673,5.237522092974892,175.49308170905468,172.10130149259996,165.55077486000863,171.9895289078918,221.97482109069824,209.9346899986267,205.50433158874512,205.50433158874512,57.55610168320569,12.190227321554547
dominant-2,120.58028646724419,34.83080987070029,64.05646558444478,117.60905696818625,20.45406990762909,7.687351321103669,177.28540994156154,178.98952157483822,173.84089215444234,152.46726264878203,204.38857078552246,209.86491680145264,183.33566665649414,183.33566665649414,39.36329006190224,11.588091395709673
dominant-2,120.05288422755669,132.22187140263983,64.6439912725958,112.06239465929433,13.76495610634098,7.212813390828867,179.26744680399634,178.87160919851792,170.56480170548053,160.63383752257792,206.52194023132324,208.76521110534668,177.28334426879883,177.28334426879883,32.50522302281554,7.228646558570437
dominant-2,122.05242904426702,159.30308154587178,60.8056555136603,121.37682663373865,17.940305652008004,7.400924880632965,177.36615287161612,178.6240585350561,164.62650015222937,159.67625535271762,199.5726203918457,210.92665672302246,175.01890182495117,175.01890182495117,32.74014565760448,1.7461036245582362
dominant-2,128.45683661802337,142.00575189814242,55.794089936974245,118.53571773644339,20.252579376213518,20.96418464044561,175.13311454810957,177.4731171284254,173.27096673729625,154.7893018086438,171.79532051086426,207.58762121200562,150.761079788208,150.761079788208,8.733542031680996,8.019662128483684
dominant-2,116.97608228218589,133.87174079792067,63.30973340094258,107.89659067238412,20.742271015554433,28.322541744154854,179.90526985508617,173.981451246125,165.6804547161675,153.8999313570516,159.47765350341797,207.82795429229736,148.00171375274658,148.00171375274658,12.692188863626413,14.511506660068854
dominant-2,157.13903580584957,176.7135229296089,51.26643601392957,121.55837507373343,19.84555120009301,23.9274587551445,175.11268991506617,179.9211743619439,162.42027052547925,165.00012453954812,157.2282361984253,208.36752891540527,140.29130935668945,140.29130935668945,11.394235274458861,5.046631180077682
dominant-2,96.29297889646821,50.631952527231846,82.28492318296752,117.08619642432097,26.89835287110637,6.349546053201863,176.93542730856518,172.67091246335266,178.77397871208146,166.82912910117878,148.75478744506836,220.27291059494019,148.3532428741455,148.3532428741455,76.07019595674731,23.625182748811
dominant-2,84.61693431770152,65.2732014595077,93.57265466487362,104.48270749781844,17.9782638103479,13.84506927600224,179.5887520426508,171.27239501627355,177.0790804388072,176.98606263705327,147.42613315582275,222.18700647354126,151.13421440124512,151.13421440124512,90.4858347855394,20.262403124555377
dominant-2,81.44750039394025,73.79880415019761,104.4503131254277,94.44515172153422,13.312228675929823,19.678412297752,177.06566660532997,174.57032785446407,176.7387763794243,179.6885973890329,167.07165718078613,225.57970762252808,174.05120849609375,174.05120849609375,99.21147464364704,21.007984123236007
dominant-2,76.29783683701292,79.27094249140295,108.20686619235912,89.423871401491,8.941896833306913,22.82997098218253,176.34652936160893,175.73543128309453,179.70306589064447,177.44504510808477,185.0333070755005,228.06216716766357,187.34723091125488,187.34723091125488,96.46281249544901,20.729728002365256
dominant-2,71.94277230592932,98.15774466273567,114.12597877482554,74.34015248609008,0.21882879483946105,20.376285640462314,178.16798031220793,175.36476614128426,177.35567034069166,174.4668686844633,188.89104843139648,219.1927456855774,186.29976272583008,186.29976272583008,77.95077243129383,35.91839996397175
dominant-2,76.39902801721345,82.18644129388359,109.78666515187764,84.16123490802113,9.942465005840365,16.75729624572695,172.98160731313837,175.4421596782412,176.87006228910911,171.3276597391996,173.59776496887207,220.4445719718933,177.75751113891602,177.75751113891602,87.12882746231375,28.05386320586861
dominant-2,71.1835848732641,80.86348475056363,112.19406886440966,87.53220668562956,7.208293334214985,23.582185793651888,170.631519088984,170.54999131407214,177.22597021485015,179.9736251360826,202.34861850738525,221.48765802383423,204.2036533355713,204.2036533355713,96.876419168487,25.707178303926657
dominant-2,76.77925465097567,80.54812446773299,104.04124075091065,88.60812504408433,7.934237389330777,16.936927809829445,169.70637867556798,176.72285130937163,177.9642840870947,178.91411487737537,217.33126640319824,222.4515438079834,224.08918380737305,224.08918380737305,91.6650602221663,21.166942071587762
dominant-2,80.0038548858695,79.8115393994996,99.50286047010128,88.5178545672249,8.08410730010747,13.153182525308674,174.51304403268645,176.96623495014765,177.00779074039596,177.14938151888975,221.98140144348145,219.34850692749023,222.20208168029785,222.20208168029785,86.49024838422328,31.297388135644596
dominant-2,79.70632289936513,76.23322535159464,100.45861823244991,93.53219178530833,12.982132480571805,13.152259552498954,172.3435336048472,169.64392137324543,175.71020312131336,175.36940123532545,221.53197288513184,219.142963886261,221.5281581878662,221.5281581878662,92.27737329438825,26.69760427654579
dominant-2,81.38055771702155,72.44770968639163,104.08263210686086,96.6781941407971,14.483755570500069,18.89670739271269,170.51294511143874,168.30908562710994,178.76341788410184,176.72450143762453,248.78318786621094,218.91319513320923,257.5826072692871,257.5826072692871,103.4048420723052,15.110026254881497
dominant-2,82.7784582060352,78.59957311906965,97.8492598527119,93.35248827905117,8.765655389202859,15.070532781234789,169.50285313603138,168.7278023732685,179.89689979479093,178.75162678785364,267.442045211792,219.37844038009644,271.19007110595703,271.19007110595703,93.26930120715627,25.08975549794737
dominant-2,81.59955948298739,77.20292182683654,97.13003227601361,91.06958371708208,8.111328565486426,14.140817411512923,176.12754182002175,173.23346414772806,178.61413045509963,179.9849715664415,281.0621452331543,219.22001838684082,285.05934715270996,285.05934715270996,93.16424699676449,28.80433150667322
dominant-2,80.32332861207966,76.58505049784979,98.41014561769428,92.5045681514602,9.999874436214178,15.135376157313775,178.37576116769904,174.56623749366813,179.41405307736576,179.0610826263276,280.80577850341797,218.94978046417236,286.0497570037842,286.0497570037842,95.34491393040479,22.443964758317573
dominant-2,85.2179227769748,74.11496805630479,98.10948702223462,95.9955254396974,12.945728689980038,15.140061154019712,176.83046025838019,172.7017391894933,179.96579276424703,178.93401838424623,280.0912666320801,218.40552806854248,287.39803314208984,287.39803314208984,99.61571185448003,20.2441304360342
dominant-2,78.64281335514275,72.91429044597534,99.98735035845039,97.8623649378421,12.942346472995867,17.832438025260295,175.10336788672393,174.59694769785366,179.0956149136947,179.6052984254119,291.19153022766113,219.02136325836182,297.87062644958496,297.87062644958496,100.8387843581939,16.707954046219104
dominant-2,83.00980378594467,74.67279148347025,100.94070902242186,97.6235602837462,13.47919903105336,17.59934295128291,176.1196677861399,173.47288915877886,173.7579454203386,179.76949334635208,301.0252857208252,216.47821426391602,303.1369209289551,303.1369209289551,100.48096566931278,19.73413521516641
dominant-2,79.29089171601008,73.61097263942564,102.6975386090788,93.99431527801731,12.626767506527916,16.81503817072182,178.5542384357684,173.79999423442143,176.07918818730883,178.95308129704392,303.24161529541016,215.9893012046814,303.0970096588135,303.0970096588135,99.49892698940918,29.730290463483826
dominant-2,81.05165271862133,73.94833925443666,100.89383254704435,95.06762034156141,13.83624510191669,15.201170477834198,175.9092117974623,173.7450152391743,175.44612126515918,179.2674437704469,302.75500297546387,215.09328603744507,302.1920585632324,302.1920585632324,98.26688830288496,29.338022937894433
dominant-2,86.93269727382683,70.24102208215201,90.66028736467149,102.27958988321829,13.543365708510919,10.451641279116307,174.87137254147746,172.45215679319955,173.37516727174616,177.03564472570292,316.6568183898926,215.46345233917236,310.69868087768555,310.69868087768555,93.07156191912442,18.723372759757588
dominant-2,83.5331088519935,66.77891431604876,93.56118793068599,100.50276504166887,13.265128572106107,11.972887254825727,173.1652389884097,174.3554234059942,174.53051375727838,177.28763855095963,326.65164947509766,216.03409051895142,326.1405277252197,326.1405277252197,96.73325999538692,26.74442466404138
dominant-2,81.50653023946197,67.40762456313077,96.04139971921725,99.35202367546734,12.452480041132905,14.287761163277603,173.19287988176146,172.71046530956022,169.94822541753416,177.93241380514812,337.15356826782227,216.5250849723816,334.96103286743164,334.96103286743164,99.64131704046484,24.890429454279715
dominant-2,81.1346127609896,68.8319078140443,99.61950698550524,103.64949586946598,17.838449125783953,17.407543732918285,173.36356386104828,168.2769708611494,174.73989076360908,174.00579201647292,309.4705581665039,210.14801502227783,306.3096046447754,306.3096046447754,107.08462145654869,19.57158813034304
dominant-2,95.0237775804495,56.29983919219555,85.5342255740442,108.97394603410945,17.257169300056724,5.664085901625962,178.36908366532822,172.61631266264914,171.21474422002825,161.43810558405232,270.7613277435303,208.10368537902832,266.7420768737793,266.7420768737793,79.80787314556116,32.92752065332312
dominant-2,111.79591082142343,62.093405283988,74.3717199716784,115.22843983646247,13.865171474898542,4.611155349930571,177.29993400779836,179.61393566567102,169.20931565160254,162.3751844109624,266.0218048095703,199.14085865020752,241.24493598937988,241.24493598937988,59.5217089699905,11.117508141796536
dominant-2,128.44658691313688,178.37406245965974,61.04481882287656,115.42912147519314,12.336419401755462,6.418054347170563,177.89726310955126,177.26533204670469,170.1768802312558,165.0227635081697,254.4603729248047,198.02392959594727,227.22346305847168,227.22346305847168,44.59486978432888,5.9606338175178815
